StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 01:16:00 AM,3729767,41.50,43.98
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 01:17:00 AM,3729768,41.48,43.93
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 01:18:00 AM,3729769,41.46,43.86
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 01:19:00 AM,3729770,41.45,43.97
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 01:20:00 AM,3729771,41.44,43.98
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:06:00 AM,3782820,43.68,42.14
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:07:00 AM,3782821,43.68,42.14
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:08:00 AM,3782822,43.67,42.12
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:09:00 AM,3782823,43.68,42.13
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:10:00 AM,3782824,43.67,42.13
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:11:00 AM,3782825,43.66,42.14
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:12:00 AM,3782826,43.64,42.17
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:13:00 AM,3782827,43.64,42.21
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:14:00 AM,3782828,43.64,42.23
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:15:00 AM,3782829,43.64,42.26
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:16:00 AM,3782830,43.63,42.32
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:17:00 AM,3782831,43.63,42.32
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:18:00 AM,3782832,43.63,42.26
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:19:00 AM,3782833,43.63,42.25
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 01:20:00 AM,3782834,43.62,42.25
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:15:00 AM,2777037,41.54,41.91
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:16:00 AM,2777038,41.52,41.92
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:16:00 AM,2671358,43.45,43.45
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:17:00 AM,2777039,41.50,41.94
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:17:00 AM,2671359,43.44,43.44
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:18:00 AM,2777040,41.48,41.94
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:18:00 AM,2671360,43.43,43.43
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:19:00 AM,2777041,41.46,41.95
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:19:00 AM,2671361,43.42,43.42
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:20:00 AM,2777042,41.44,41.96
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:20:00 AM,2671362,43.42,43.42
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:21:00 AM,2777043,41.43,41.98
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:21:00 AM,2671363,43.41,43.41
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:22:00 AM,2777044,41.40,41.99
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:22:00 AM,2671364,43.40,43.40
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:23:00 AM,2777045,41.39,42.02
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:23:00 AM,2671365,43.39,43.39
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:24:00 AM,2777046,41.36,42.05
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:24:00 AM,2671366,43.39,43.39
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:25:00 AM,2777047,41.35,42.09
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:25:00 AM,2671367,43.38,43.38
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:26:00 AM,2777048,41.33,42.11
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:16:00 AM,681309,37.17,40.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:26:00 AM,2671368,43.38,43.38
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:27:00 AM,2777049,41.32,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:27:00 AM,2671369,43.38,43.38
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:17:00 AM,681310,37.19,40.85
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:28:00 AM,2777050,41.30,42.14
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:28:00 AM,2671370,43.37,43.37
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:18:00 AM,681311,37.20,40.89
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 01:29:00 AM,2777051,41.29,42.18
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:29:00 AM,2671371,43.37,43.37
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:19:00 AM,681312,37.21,40.91
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 01:30:00 AM,2671372,43.36,43.36
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:20:00 AM,681313,37.21,40.91
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:21:00 AM,681314,37.21,40.93
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:22:00 AM,681315,37.21,40.94
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:23:00 AM,681316,37.23,40.90
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:24:00 AM,681317,37.23,40.89
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:25:00 AM,681318,37.24,40.89
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:26:00 AM,681319,37.25,40.92
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:27:00 AM,681320,37.25,40.93
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:28:00 AM,681321,37.25,40.96
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:29:00 AM,681322,37.25,40.97
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 01:30:00 AM,681323,37.25,40.93
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:16:00 AM,3816752,41.34,41.34
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:17:00 AM,3816753,41.36,41.36
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:18:00 AM,3816754,41.35,41.35
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:19:00 AM,3816755,41.36,41.36
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:20:00 AM,3816756,41.37,41.37
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:21:00 AM,3816757,41.38,41.38
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:22:00 AM,3816758,41.39,41.39
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:23:00 AM,3816759,41.40,41.40
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:24:00 AM,3816760,41.41,41.41
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:25:00 AM,3816761,41.45,41.45
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:26:00 AM,3816762,41.43,41.43
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:27:00 AM,3816763,41.47,41.47
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:28:00 AM,3816764,41.48,41.48
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:29:00 AM,3816765,41.49,41.49
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 01:30:00 AM,3816766,41.49,41.49
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:16:00 AM,3822745,44.07,42.79
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:17:00 AM,3822746,44.06,42.77
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 01:16:00 AM,3753330,44.87,41.48
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:18:00 AM,3822747,44.05,42.77
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 01:17:00 AM,3753331,44.86,41.45
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:19:00 AM,3822748,44.04,42.78
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 01:18:00 AM,3753332,44.85,41.45
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:20:00 AM,3822749,44.03,42.79
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 01:19:00 AM,3753333,44.85,41.44
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:21:00 AM,3822750,44.02,42.81
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 01:20:00 AM,3753334,44.84,41.44
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 01:22:00 AM,3822751,44.01,42.81
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 07:43:00 AM,3730154,40.80,46.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:46:00 PM,2672228,45.58,45.58
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:47:00 PM,2672229,45.58,45.58
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:48:00 PM,2672230,45.58,45.58
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:49:00 PM,2672231,45.60,45.60
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:50:00 PM,2672232,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:51:00 PM,2672233,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:52:00 PM,2672234,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:53:00 PM,2672235,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:54:00 PM,2672236,45.62,45.62
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:26:00 AM,2778848,37.95,38.01
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:55:00 PM,2672237,45.63,45.63
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:56:00 PM,2672238,45.63,45.63
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:57:00 PM,2672239,45.64,45.64
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:58:00 PM,2672240,45.65,45.65
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:59:00 PM,2672241,45.65,45.65
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 04:00:00 PM,2672242,45.65,45.65
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:46:00 PM,682179,34.47,35.62
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:47:00 PM,682180,34.43,35.60
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:48:00 PM,682181,34.43,35.66
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:49:00 PM,682182,34.39,35.60
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:50:00 PM,682183,34.38,35.66
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:51:00 PM,682184,34.35,35.56
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:52:00 PM,682185,34.35,35.50
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:53:00 PM,682186,34.32,35.54
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:27:00 AM,2778849,37.97,38.00
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:54:00 PM,682187,34.30,35.56
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:55:00 PM,682188,34.28,35.60
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:56:00 PM,682189,34.27,35.65
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:57:00 PM,682190,34.24,35.61
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:28:00 AM,2778850,37.97,38.04
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:29:00 AM,2778851,37.98,38.01
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:30:00 AM,2778852,38.00,38.00
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:31:00 AM,2778853,38.01,38.01
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:32:00 AM,2778854,38.02,38.11
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:33:00 AM,2778855,38.04,38.11
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:34:00 AM,2778856,38.05,38.08
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:35:00 AM,2778857,38.06,38.13
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:36:00 AM,2778858,38.09,38.16
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:37:00 AM,2778859,38.09,38.14
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:38:00 AM,2778860,38.11,38.13
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:58:00 PM,682191,34.23,35.63
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:59:00 PM,682192,34.20,35.64
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 04:00:00 PM,682193,34.19,35.78
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:46:00 PM,3817622,52.10,52.10
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:39:00 AM,2778861,38.13,38.13
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 07:40:00 AM,2778862,38.14,38.16
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:26:00 AM,3818562,39.30,39.30
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:27:00 AM,3818563,39.32,39.32
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:28:00 AM,3818564,39.34,39.34
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:29:00 AM,3818565,39.37,39.37
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:30:00 AM,3818566,39.39,39.39
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:31:00 AM,3818567,39.42,39.42
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:32:00 AM,3818568,39.44,39.44
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:33:00 AM,3818569,39.46,39.46
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:34:00 AM,3818570,39.47,39.47
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:47:00 PM,3817623,52.07,52.07
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:48:00 PM,3817624,52.05,52.05
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:49:00 PM,3817625,52.02,52.02
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:50:00 PM,3817626,51.99,51.99
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:35:00 AM,3818571,39.50,39.50
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:36:00 AM,3818572,39.51,39.51
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:37:00 AM,3818573,39.53,39.53
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:38:00 AM,3818574,39.55,39.55
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:39:00 AM,3818575,39.57,39.57
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 07:40:00 AM,3818576,39.58,39.58
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:26:00 AM,3824555,38.32,37.84
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:27:00 AM,3824556,38.32,37.83
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:28:00 AM,3824557,38.33,37.81
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:29:00 AM,3824558,38.32,37.77
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:30:00 AM,3824559,38.34,37.72
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:51:00 PM,3817627,51.96,51.96
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:52:00 PM,3817628,51.93,51.93
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:53:00 PM,3817629,51.89,51.89
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:54:00 PM,3817630,51.84,51.84
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:31:00 AM,3824560,38.35,37.67
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:32:00 AM,3824561,38.35,37.67
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:33:00 AM,3824562,38.37,37.69
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:34:00 AM,3824563,38.38,37.75
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:35:00 AM,3824564,38.39,37.81
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:36:00 AM,3824565,38.40,37.83
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:37:00 AM,3824566,38.42,37.89
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:38:00 AM,3824567,38.43,37.94
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:39:00 AM,3824568,38.44,37.98
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 07:40:00 AM,3824569,38.46,38.06
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:31:00 PM,2673953,45.61,45.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:55:00 PM,3817631,51.80,51.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:32:00 PM,2673954,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:33:00 PM,2673955,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:34:00 PM,2673956,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:35:00 PM,2673957,45.61,45.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 08:36:00 PM,2673958,45.61,45.61
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:26:00 PM,3825335,49.21,47.34
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:27:00 PM,3825336,49.21,47.33
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:28:00 PM,3825337,49.20,47.34
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:29:00 PM,3825338,49.20,47.35
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:30:00 PM,3825339,49.20,47.35
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:31:00 PM,3825340,49.20,47.35
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 03:56:00 PM,3817632,51.76,51.76
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 08:32:00 PM,3825341,49.20,47.36
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:36:00 AM,3753710,43.22,42.33
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:37:00 AM,3753711,43.22,42.20
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:38:00 AM,3753712,43.23,42.08
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:39:00 AM,3753713,43.23,42.07
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:40:00 AM,3753714,43.23,42.21
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:41:00 AM,3753715,43.24,42.43
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:42:00 AM,3753716,43.24,42.54
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:43:00 AM,3753717,43.24,42.53
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:44:00 AM,3753718,43.25,42.53
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:45:00 AM,3753719,43.25,42.40
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:46:00 AM,3753720,43.25,42.66
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:47:00 AM,3753721,43.26,42.83
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:48:00 AM,3753722,43.26,42.74
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:49:00 AM,3753723,43.26,42.61
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:50:00 AM,3753724,43.25,42.75
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:46:00 AM,2671748,42.10,42.10
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:47:00 AM,2671749,42.10,42.10
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:48:00 AM,2671750,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:49:00 AM,2671751,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:50:00 AM,2671752,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:51:00 AM,2671753,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:52:00 AM,2671754,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:53:00 AM,2671755,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:54:00 AM,2671756,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:55:00 AM,2671757,42.11,42.11
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:56:00 AM,2671758,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:57:00 AM,2671759,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:58:00 AM,2671760,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:59:00 AM,2671761,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:00:00 AM,2671762,42.13,42.13
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:56:00 AM,2671758,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:57:00 AM,2671759,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:58:00 AM,2671760,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 07:59:00 AM,2671761,42.12,42.12
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:00:00 AM,2671762,42.13,42.13
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:01:00 AM,2671763,42.13,42.13
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:02:00 AM,2671764,42.14,42.14
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:03:00 AM,2671765,42.14,42.14
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:04:00 AM,2671766,42.15,42.15
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 08:34:00 PM,2779636,49.98,47.66
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 08:35:00 PM,2779637,49.98,47.69
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:05:00 AM,2671767,42.15,42.15
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:06:00 AM,2671768,42.16,42.16
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:07:00 AM,2671769,42.17,42.17
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:08:00 AM,2671770,42.18,42.18
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:09:00 AM,2671771,42.18,42.18
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 08:10:00 AM,2671772,42.18,42.18
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 07:56:00 AM,3753730,43.29,43.10
